frame,m68k_cycles,msh2_cycles,ssh2_cycles,m68k_useful,msh2_useful,ssh2_useful,active,fb_crc,scene,state,is_32x
1067,127987,15894,308340,0,0,0,1,0x543D9043,0xE90C,0x0000,1
1068,127987,154932,306087,0,0,0,1,0x47E27CEB,0xE90C,0x0004,1
1069,127987,0,307096,0,0,0,1,0x47E27CEB,0xE90C,0x0004,1
1070,127987,0,307096,0,0,0,1,0x47E27CEB,0xE90C,0x0004,1
1071,127987,0,307094,0,0,0,1,0x47E27CEB,0xE90C,0x0004,1
1072,127987,0,307093,0,0,0,1,0x47E27CEB,0xE90C,0x0004,1
1073,127987,0,307094,0,0,0,1,0x47E27CEB,0xE90C,0x0004,1
1074,127987,7115,307010,0,0,0,1,0x8414A468,0xE90C,0x0000,1
1075,127987,12135,308550,0,0,0,1,0x718C8BFE,0xE90C,0x0000,1
1076,127987,150684,306105,0,0,0,1,0x1585F4EB,0xE90C,0x0004,1
1077,127987,0,307086,0,0,0,1,0x1585F4EB,0xE90C,0x0004,1
1078,127987,0,307091,0,0,0,1,0x1585F4EB,0xE90C,0x0004,1
1079,127987,0,307093,0,0,0,1,0x1585F4EB,0xE90C,0x0004,1
1080,127987,0,307091,0,0,0,1,0x1585F4EB,0xE90C,0x0004,1
1081,127987,0,307091,0,0,0,1,0x1585F4EB,0xE90C,0x0004,1
1082,127987,20455,308231,0,0,0,1,0x98322F08,0xE90C,0x0000,1
1083,127987,148630,306102,0,0,0,1,0xB3A2F4EB,0xE90C,0x0004,1
1084,127987,0,307090,0,0,0,1,0xB3A2F4EB,0xE90C,0x0004,1
1085,127987,0,307097,0,0,0,1,0xB3A2F4EB,0xE90C,0x0004,1
1086,127987,0,307091,0,0,0,1,0xB3A2F4EB,0xE90C,0x0004,1
1087,127987,0,307096,0,0,0,1,0xB3A2F4EB,0xE90C,0x0004,1
1088,127987,0,307091,0,0,0,1,0xB3A2F4EB,0xE90C,0x0004,1
1089,127987,0,307057,0,0,0,1,0x2A177F32,0xE90C,0x0004,1
1090,127989,8610,307297,0,0,0,1,0xEFCE01D1,0xE90C,0x0000,1
1091,127985,160835,307224,0,0,0,1,0x688A24EB,0xE90C,0x0004,1
1092,127987,0,307094,0,0,0,1,0x688A24EB,0xE90C,0x0004,1
1093,127987,0,307094,0,0,0,1,0x688A24EB,0xE90C,0x0004,1
1094,127987,0,307090,0,0,0,1,0x688A24EB,0xE90C,0x0004,1
1095,127987,0,307091,0,0,0,1,0x688A24EB,0xE90C,0x0004,1
1096,127987,0,307096,0,0,0,1,0x688A24EB,0xE90C,0x0004,1
1097,127987,21066,308144,0,0,0,1,0xCD5BDADA,0xE90C,0x0000,1
1098,127987,149553,306103,0,0,0,1,0x688A24EB,0xE90C,0x0004,1
1099,127987,0,307090,0,0,0,1,0x688A24EB,0xE90C,0x0004,1
1100,127987,0,307091,0,0,0,1,0x688A24EB,0xE90C,0x0004,1
1101,127987,0,307096,0,0,0,1,0x688A24EB,0xE90C,0x0004,1
1102,127987,0,307091,0,0,0,1,0x688A24EB,0xE90C,0x0004,1
1103,127987,0,307086,0,0,0,1,0x688A24EB,0xE90C,0x0004,1
1104,127987,0,307093,0,0,0,1,0x688A24EB,0xE90C,0x0004,1
1105,127987,6743,307159,0,0,0,1,0x74F19F5C,0xD48A,0x0000,1
1106,127991,0,307441,0,0,0,1,0x5E509DC5,0xD48A,0x0000,1
1107,127998,0,307443,0,0,0,1,0x6C8988C5,0xD48A,0x0000,1
1108,127973,0,307441,0,0,0,1,0x6C8988C5,0xD48A,0x0000,1
1109,127991,0,307440,0,0,0,1,0x6C8988C5,0xD48A,0x0000,1
1110,127991,0,307440,0,0,0,1,0x6C8988C5,0xD48A,0x0000,1
1111,127989,0,307440,0,0,0,1,0x6C8988C5,0xD48A,0x0000,1
1112,127976,99617,307319,0,0,0,1,0x6C8988C5,0xD48A,0x0000,1
1113,127995,263321,307127,0,0,0,1,0x6C8988C5,0xD48A,0x0000,1
1114,127979,7046,307349,0,0,0,1,0x6C8988C5,0xD864,0x0000,1
1115,127987,39890,307307,0,0,0,1,0x6C8988C5,0xD864,0x0004,1
1116,127987,290955,303634,0,0,0,1,0xCE2A6262,0xD864,0x0008,1
1117,127987,1040,307352,0,0,0,1,0x51D81276,0xD864,0x0008,1
1118,127993,45872,307254,0,0,0,1,0x7E0552C5,0xD864,0x0004,1
1119,127981,306351,306837,0,0,0,1,0xA006BA38,0xD864,0x0004,1
1120,127987,28368,306949,0,0,0,1,0x423A02F4,0xD864,0x0008,1
1121,127992,20640,307278,0,0,0,1,0x83A2841C,0xD864,0x0000,1
1122,127982,306532,307565,0,0,0,1,0xFE1A799A,0xD864,0x0004,1
1123,127988,6549,306288,0,0,0,1,0xA4BF76C9,0xD864,0x0008,1
1124,127987,42923,307241,0,0,0,1,0x1990EB7B,0xD864,0x0000,1
1125,127986,306539,306882,0,0,0,1,0x4A62A98A,0xD864,0x0004,1
1126,127987,31566,306925,0,0,0,1,0x4FA4733C,0xD864,0x0008,1
1127,127988,23657,307262,0,0,0,1,0x95630A6F,0xD864,0x0000,1
1128,127986,306536,308027,0,0,0,1,0x0F2A0F26,0xD864,0x0004,1
1129,127987,30773,305800,0,0,0,1,0x1B71AAB7,0xD864,0x0008,1
1130,127988,23823,307265,0,0,0,1,0xA2427B06,0xD864,0x0000,1
1131,127986,306575,308088,0,0,0,1,0x84791307,0xD864,0x0004,1
1132,127990,34358,305730,0,0,0,1,0xA0CE6775,0xD864,0x0008,1
1133,127991,18877,307294,0,0,0,1,0xAAA164E5,0xD864,0x0000,1
1134,127980,295721,306939,0,0,0,1,0xD1284974,0xD864,0x0004,1
1135,128000,49682,306900,0,0,0,1,0xF6430376,0xD864,0x0008,1
1136,127981,20883,307262,0,0,0,1,0xFE36096F,0xD864,0x0000,1
1137,127980,306485,308108,0,0,0,1,0x41AA1CC7,0xD864,0x0004,1
1138,127992,35953,305765,0,0,0,1,0x36714DAF,0xD864,0x0008,1
1139,127991,20657,307258,0,0,0,1,0x61F10203,0xD864,0x0000,1
1140,127978,306562,308066,0,0,0,1,0x355AB37A,0xD864,0x0004,1
1141,127987,36267,305831,0,0,0,1,0x6691FB5C,0xD864,0x0008,1
1142,127992,23924,307273,0,0,0,1,0x2DB0820E,0xD864,0x0000,1
1143,127982,306595,308132,0,0,0,1,0xC6575D46,0xD864,0x0004,1
1144,127987,25339,305799,0,0,0,1,0x5AA7D3CD,0xD864,0x0008,1
1145,127988,32129,307261,0,0,0,1,0xABB40326,0xD864,0x0000,1
1146,127986,306573,308122,0,0,0,1,0x2C199C6B,0xD864,0x0004,1
1147,127994,34686,305808,0,0,0,1,0x4E3593CE,0xD864,0x0008,1
1148,127983,20865,307274,0,0,0,1,0xA131C34F,0xD864,0x0000,1
1149,127984,306593,307505,0,0,0,1,0xBF99309D,0xD864,0x0004,1
1150,127993,36065,306405,0,0,0,1,0x1B76E1CD,0xD864,0x0008,1
1151,127995,20975,307278,0,0,0,1,0x932DF62B,0xD864,0x0000,1
1152,127973,306556,306934,0,0,0,1,0xD7C42A12,0xD864,0x0004,1
1153,127987,31858,306996,0,0,0,1,0xA14A5315,0xD864,0x0008,1
1154,127991,19709,307293,0,0,0,1,0x9AC79278,0xD864,0x0000,1
1155,127983,287965,308125,0,0,0,1,0xEC4EFE56,0xD864,0x0004,1
1156,127989,56694,305797,0,0,0,1,0x48057105,0xD864,0x0008,1
1157,127992,23080,307274,0,0,0,1,0x13756EDF,0xD864,0x0000,1
1158,127980,306607,307283,0,0,0,1,0x7AEE650B,0xD864,0x0004,1
1159,127992,31695,306671,0,0,0,1,0x6C3B6BCF,0xD864,0x0008,1
1160,127987,21880,307267,0,0,0,1,0xB4030BBF,0xD864,0x0000,1
1161,127982,306631,306990,0,0,0,1,0xD3EB1334,0xD864,0x0004,1
1162,127991,28931,307014,0,0,0,1,0x0DC77D7C,0xD864,0x0008,1
1163,127990,20480,307263,0,0,0,1,0x983E23AE,0xD864,0x0000,1
1164,127985,306584,307026,0,0,0,1,0x0B1C9918,0xD864,0x0004,1
1165,127985,30996,306998,0,0,0,1,0x736ABFE5,0xD864,0x0008,1
1166,127987,21752,307278,0,0,0,1,0x1E14E275,0xD864,0x0000,1
1167,127984,306615,307764,0,0,0,1,0x7B453F51,0xD864,0x0004,1
1168,127990,31800,306268,0,0,0,1,0x8E2C233B,0xD864,0x0008,1
1169,127995,23761,307271,0,0,0,1,0x5161AF9F,0xD864,0x0000,1
1170,127976,306628,308172,0,0,0,1,0x0FA28480,0xD864,0x0004,1
1171,128000,32136,305844,0,0,0,1,0x918AD0E4,0xD864,0x0008,1
1172,127975,22380,307247,0,0,0,1,0x99A253D9,0xD864,0x0000,1
1173,127986,306616,308178,0,0,0,1,0xD3E1724D,0xD864,0x0004,1
1174,127987,10930,305880,0,0,0,1,0x904C4054,0xD864,0x0008,1
1175,127987,42803,307253,0,0,0,1,0x14F29E6D,0xD864,0x0000,1
1176,127987,306653,308115,0,0,0,1,0xEB1B1E41,0xD864,0x0004,1
1177,127987,31353,305907,0,0,0,1,0x837C2949,0xD864,0x0008,1
1178,127991,20099,307279,0,0,0,1,0x6501401E,0xD864,0x0000,1
1179,127983,306624,308139,0,0,0,1,0x613A347E,0xD864,0x0004,1
1180,127992,30094,305901,0,0,0,1,0x48B725AF,0xD864,0x0008,1
1181,127992,23891,307270,0,0,0,1,0x4E1A0308,0xD864,0x0000,1
1182,127977,306668,308197,0,0,0,1,0x1A4EEF49,0xD864,0x0004,1
1183,127991,29853,305850,0,0,0,1,0xC11E0648,0xD864,0x0008,1
1184,127998,17676,307286,0,0,0,1,0x35384A0E,0xD864,0x0000,1
1185,127972,288052,308146,0,0,0,1,0xD1C8DEB2,0xD864,0x0004,1
1186,127992,51462,305824,0,0,0,1,0x9F91E61C,0xD864,0x0008,1
1187,127983,22356,307262,0,0,0,1,0x9D24BFE1,0xD864,0x0000,1
1188,127986,306661,308152,0,0,0,1,0x59E1F7A9,0xD864,0x0004,1
1189,127991,31246,305823,0,0,0,1,0x25D90290,0xD864,0x0008,1
1190,127991,20375,307270,0,0,0,1,0x67AE0BE5,0xD864,0x0000,1
1191,127979,306643,308191,0,0,0,1,0x02ADE10C,0xD864,0x0004,1
1192,128000,32624,305778,0,0,0,1,0x84FF527D,0xD864,0x0008,1
1193,127987,21036,307250,0,0,0,1,0xC3480FE9,0xD864,0x0000,1
1194,127974,306644,308191,0,0,0,1,0x4C40B0F0,0xD864,0x0004,1
1195,127987,33209,305821,0,0,0,1,0xE204713A,0xD864,0x0008,1
1196,127987,23763,307270,0,0,0,1,0xEC51FC18,0xD864,0x0000,1
1197,127987,306623,308135,0,0,0,1,0x212C68A3,0xD864,0x0004,1
1198,127987,31866,305860,0,0,0,1,0x54879A20,0xD864,0x0008,1
1199,127989,23007,307277,0,0,0,1,0xC9888EED,0xD864,0x0004,1
1200,127985,305395,307013,0,0,0,1,0x2AF37F5C,0xD864,0x0004,1
1201,127987,30911,306978,0,0,0,1,0x7FE2503E,0xD864,0x0008,1
1202,127999,21824,307285,0,0,0,1,0xB1F7C531,0xD864,0x0004,1
1203,127975,304472,306990,0,0,0,1,0xCE834F3F,0xD864,0x0004,1
1204,127994,4178,307051,0,0,0,1,0x6CC4D3D3,0xD864,0x0008,1
1205,127984,40858,307265,0,0,0,1,0x6B83F82D,0xD864,0x0000,1
1206,127983,284060,308143,0,0,0,1,0xEC1E2B46,0xD864,0x0004,1
1207,127987,49618,305859,0,0,0,1,0x8984AD76,0xD864,0x0008,1
1208,128006,27891,307269,0,0,0,1,0x13808205,0xD864,0x0000,1
1209,127968,305319,306979,0,0,0,1,0x25BEDCFF,0xD864,0x0004,1
1210,127987,25067,307077,0,0,0,1,0xC479285B,0xD864,0x0008,1
1211,127993,20977,307273,0,0,0,1,0x7B6D3F11,0xD864,0x0000,1
1212,127981,303929,307006,0,0,0,1,0xDF054D2A,0xD864,0x0004,1
1213,127987,24858,307051,0,0,0,1,0x35A649FE,0xD864,0x0008,1
1214,127997,23331,307281,0,0,0,1,0xF2381DC9,0xD864,0x0000,1
1215,127977,297111,307004,0,0,0,1,0x222DA496,0xD864,0x0004,1
1216,127992,39801,307066,0,0,0,1,0x471B72AC,0xD864,0x0008,1
1217,127997,18987,307270,0,0,0,1,0xBA1B46D3,0xD864,0x0000,1
1218,127972,303913,306965,0,0,0,1,0xD79998BD,0xD864,0x0004,1
1219,127987,30557,307087,0,0,0,1,0x4675FAFE,0xD864,0x0008,1
1220,127998,25033,307257,0,0,0,1,0x1BF24035,0xD864,0x0000,1
1221,127976,306380,306981,0,0,0,1,0x4CF24371,0xD864,0x0004,1
1222,127990,25907,307123,0,0,0,1,0xEBAB72C0,0xD864,0x0008,1
1223,127994,20179,307282,0,0,0,1,0x60E6A6C9,0xD864,0x0000,1
1224,127977,304410,307016,0,0,0,1,0xD995A9C6,0xD864,0x0004,1
1225,127987,23009,307065,0,0,0,1,0xFAB7C488,0xD864,0x0008,1
1226,127990,30477,307269,0,0,0,1,0x009E662A,0xD864,0x0000,1
1227,127984,306594,307723,0,0,0,1,0xADF9B4EF,0xD864,0x0004,1
1228,127990,27061,306353,0,0,0,1,0x598B0008,0xD864,0x0008,1
1229,127998,20155,307282,0,0,0,1,0xE4D5A2CA,0xD864,0x0000,1
1230,127973,300261,307717,0,0,0,1,0x648FACDA,0xD864,0x0004,1
1231,127987,34241,306311,0,0,0,1,0xC9EEBDB4,0xD864,0x0008,1
1232,127998,24893,307269,0,0,0,1,0x827888F2,0xD864,0x0000,1
1233,127976,306559,308165,0,0,0,1,0xD2DBB1A7,0xD864,0x0004,1
1234,127988,8059,305904,0,0,0,1,0x4F16EAA5,0xD864,0x0008,1
1235,127993,40858,307257,0,0,0,1,0x04C76A79,0xD864,0x000C,1
1236,127991,692,307353,0,0,0,1,0xF359811B,0xD864,0x0010,1
1237,127978,0,307355,0,0,0,1,0x9AD2C385,0xCB00,0x0000,1
1238,127998,192828,307353,0,0,0,1,0x797BA8C5,0xCB00,0x0000,1
1239,127976,0,307356,0,0,0,1,0x797BA8C5,0xCB00,0x0000,1
1240,127990,0,307356,0,0,0,1,0x797BA8C5,0xCB00,0x0000,1
1241,127991,0,307356,0,0,0,1,0x797BA8C5,0xCB00,0x0000,1
1242,127980,0,307356,0,0,0,1,0x797BA8C5,0xCB00,0x0000,1
1243,127988,0,307356,0,0,0,1,0x797BA8C5,0xCB00,0x0000,1
1244,127988,0,307356,0,0,0,1,0x797BA8C5,0xCB00,0x0000,1
1245,127984,0,307356,0,0,0,1,0x797BA8C5,0xCB00,0x0000,1
1246,127987,0,307356,0,0,0,1,0x797BA8C5,0xCB00,0x0000,1
1247,127986,0,307356,0,0,0,1,0x797BA8C5,0xCB00,0x0000,1
1248,127994,0,307356,0,0,0,1,0x797BA8C5,0xCB00,0x0000,1
1249,127992,0,307356,0,0,0,1,0x797BA8C5,0xCB00,0x0000,1
1250,127980,0,307356,0,0,0,1,0x797BA8C5,0xCB00,0x0000,1
1251,127984,0,307356,0,0,0,1,0x797BA8C5,0xCB00,0x0000,1
1252,128010,0,307356,0,0,0,1,0x797BA8C5,0xCB00,0x0000,1
1253,127962,0,307356,0,0,0,1,0x797BA8C5,0xCB00,0x0000,1
1254,127996,0,307356,0,0,0,1,0x797BA8C5,0xCB00,0x0000,1
1255,127978,0,307356,0,0,0,1,0x797BA8C5,0xCB00,0x0000,1
1256,127987,688,307355,0,0,0,1,0x797BA8C5,0xCB00,0x0000,1
1257,127987,0,307357,0,0,0,1,0x797BA8C5,0x4CBC,0x0000,1
1258,127987,4572,306947,0,0,0,1,0x797BA8C5,0x4CBC,0x0000,1
1259,127987,282443,307074,0,0,0,1,0x797BA8C5,0x4CBC,0x0008,1
1260,127988,200172,273586,0,0,0,1,0xBE6B25B2,0x4CBC,0x0008,1
1261,127993,18454,306800,0,0,0,1,0x797BA8C5,0x4CBC,0x0000,1
1262,127980,278378,307041,0,0,0,1,0x797BA8C5,0x4CBC,0x0008,1
1263,127988,207817,273629,0,0,0,1,0x39D580E4,0x4CBC,0x0008,1
1264,127986,17729,306768,0,0,0,1,0xE419027B,0x4CBC,0x0000,1
1265,127987,278778,307014,0,0,0,1,0x8AF772C5,0x4CBC,0x0008,1
1266,127988,207754,273652,0,0,0,1,0x344A67A6,0x4CBC,0x0008,1
1267,127987,15566,306805,0,0,0,1,0xDA4F533B,0x4CBC,0x0000,1
1268,127986,278223,307038,0,0,0,1,0xD3545AC5,0x4CBC,0x0008,1
1269,127988,208445,273656,0,0,0,1,0xA2BBA13F,0x4CBC,0x0008,1
1270,127992,15566,306840,0,0,0,1,0x835DCD3B,0x4CBC,0x0000,1
1271,127981,278397,306990,0,0,0,1,0x03EBB4C5,0x4CBC,0x0008,1
1272,127988,208435,273626,0,0,0,1,0xCFC04567,0x4CBC,0x0008,1
1273,127987,15566,306807,0,0,0,1,0x3D19153B,0x4CBC,0x0000,1
1274,127986,278577,307034,0,0,0,1,0xA974D4C5,0x4CBC,0x0008,1
1275,127988,208451,273648,0,0,0,1,0xFAE98B3F,0x4CBC,0x0008,1
1276,127992,15566,306840,0,0,0,1,0xD815773B,0x4CBC,0x0000,1
1277,127981,278682,306986,0,0,0,1,0x591000C5,0x4CBC,0x0008,1
1278,127988,208490,273651,0,0,0,1,0x1A421967,0x4CBC,0x0008,1
1279,127988,15566,306803,0,0,0,1,0x3AFD173B,0x4CBC,0x0000,1
1280,127985,278229,307026,0,0,0,1,0xD3CB88C5,0x4CBC,0x0008,1
1281,127988,209111,273651,0,0,0,1,0x5D6A137F,0x4CBC,0x0008,1
1282,127990,15566,306826,0,0,0,1,0xB8E60B3B,0x4CBC,0x0000,1
1283,127983,278419,307006,0,0,0,1,0x9A182CC5,0x4CBC,0x0008,1
1284,127988,209089,273646,0,0,0,1,0x220F675F,0x4CBC,0x0008,1
1285,127986,15562,306811,0,0,0,1,0x9EB3333B,0x4CBC,0x0000,1
1286,127987,278576,307030,0,0,0,1,0xFF8F4CC5,0x4CBC,0x0008,1
1287,127988,209111,273651,0,0,0,1,0xC96BEF7F,0x4CBC,0x0008,1
1288,127990,15566,306826,0,0,0,1,0x786FAF3B,0x4CBC,0x0000,1
1289,127983,278602,306994,0,0,0,1,0xFF8F4CC5,0x4CBC,0x0008,1
1290,127988,209074,273657,0,0,0,1,0xE978ADBF,0x4CBC,0x0008,1
1291,127986,15562,306812,0,0,0,1,0xDCE84F3B,0x4CBC,0x0000,1
1292,127987,278158,307031,0,0,0,1,0xFF8F4CC5,0x4CBC,0x0008,1
1293,127988,209098,273652,0,0,0,1,0xE978ADBF,0x4CBC,0x0008,1
1294,127990,15566,306835,0,0,0,1,0xDCE84F3B,0x4CBC,0x0000,1
1295,127983,278174,307002,0,0,0,1,0xFF8F4CC5,0x4CBC,0x0008,1
1296,127988,209074,273657,0,0,0,1,0xE978ADBF,0x4CBC,0x0008,1
1297,127988,15563,306812,0,0,0,1,0xDCE84F3B,0x4CBC,0x0000,1
1298,127985,278144,307026,0,0,0,1,0xFF8F4CC5,0x4CBC,0x0008,1
1299,127988,209111,273651,0,0,0,1,0xC96BEF7F,0x4CBC,0x0008,1
1300,127991,15563,306830,0,0,0,1,0xDCE84F3B,0x4CBC,0x0000,1
1301,127982,278177,306990,0,0,0,1,0xFF8F4CC5,0x4CBC,0x0008,1
1302,127988,209074,273657,0,0,0,1,0xE978ADBF,0x4CBC,0x0008,1
1303,127988,15563,306812,0,0,0,1,0xDCE84F3B,0x4CBC,0x0000,1
1304,127985,278144,307026,0,0,0,1,0xFF8F4CC5,0x4CBC,0x0008,1
1305,127988,209111,273651,0,0,0,1,0xC96BEF7F,0x4CBC,0x0008,1
1306,127991,15563,306830,0,0,0,1,0xDCE84F3B,0x4CBC,0x0000,1
1307,127982,278177,306990,0,0,0,1,0xFF8F4CC5,0x4CBC,0x0008,1
1308,127988,209074,273657,0,0,0,1,0xE978ADBF,0x4CBC,0x0008,1
1309,127988,15563,306812,0,0,0,1,0xDCE84F3B,0x4CBC,0x0000,1
1310,127985,278144,307026,0,0,0,1,0xFF8F4CC5,0x4CBC,0x0008,1
1311,127988,209111,273651,0,0,0,1,0xC96BEF7F,0x4CBC,0x0008,1
1312,127991,15563,306830,0,0,0,1,0xDCE84F3B,0x4CBC,0x0000,1
1313,127982,278177,306990,0,0,0,1,0xFF8F4CC5,0x4CBC,0x0008,1
1314,127988,209074,273657,0,0,0,1,0xE978ADBF,0x4CBC,0x0008,1
1315,127988,15563,306812,0,0,0,1,0xDCE84F3B,0x4CBC,0x0000,1
1316,127985,278144,307026,0,0,0,1,0xFF8F4CC5,0x4CBC,0x0008,1
1317,127988,209111,273651,0,0,0,1,0xC96BEF7F,0x4CBC,0x0008,1
1318,127992,15563,306834,0,0,0,1,0xDCE84F3B,0x4CBC,0x0000,1
1319,127984,278185,306982,0,0,0,1,0xFF8F4CC5,0x4CBC,0x0004,1
1320,127985,209070,273654,0,0,0,1,0xCD72075F,0x4CBC,0x0008,1
1321,127986,15563,306811,0,0,0,1,0xDCE84F3B,0x4CBC,0x0000,1
1322,127994,278157,307030,0,0,0,1,0xFF8F4CC5,0x4CBC,0x0004,1
1323,127991,209130,273647,0,0,0,1,0x64436D1B,0x4CBC,0x0008,1
1324,127980,15563,306835,0,0,0,1,0xDCE84F3B,0x4CBC,0x0000,1
1325,127992,278166,307010,0,0,0,1,0xFF8F4CC5,0x4CBC,0x0004,1
1326,127991,209089,273646,0,0,0,1,0xCD72075F,0x4CBC,0x0008,1
1327,127974,15563,306811,0,0,0,1,0xDCE84F3B,0x4CBC,0x0000,1
1328,127990,278148,307030,0,0,0,1,0xFF8F4CC5,0x4CBC,0x0004,1
1329,127997,209111,273651,0,0,0,1,0xC96BEF7F,0x4CBC,0x0008,1
1330,127978,15563,306826,0,0,0,1,0xDCE84F3B,0x4CBC,0x0000,1
1331,127990,278166,307006,0,0,0,1,0xFF8F4CC5,0x4CBC,0x0004,1
1332,127983,209089,273646,0,0,0,1,0xCD72075F,0x4CBC,0x0008,1
1333,127984,15563,306811,0,0,0,1,0xDCE84F3B,0x4CBC,0x0000,1
1334,127988,278148,307030,0,0,0,1,0xFF8F4CC5,0x4CBC,0x0004,1
1335,127993,209111,273651,0,0,0,1,0xC96BEF7F,0x4CBC,0x0008,1
1336,127986,16813,306830,0,0,0,1,0xDCE84F3B,0x4CBC,0x0000,1
1337,127984,278140,307008,0,0,0,1,0xFF8F4CC5,0x4CBC,0x0004,1
1338,127989,198122,273566,0,0,0,1,0xDC33407F,0x4CBC,0x0008,1
1339,127983,16813,306771,0,0,0,1,0xE001A7D6,0x4CBC,0x0000,1
