frame,m68k_cycles,msh2_cycles,ssh2_cycles,m68k_useful,msh2_useful,ssh2_useful,active,fb_crc,scene,state,is_32x
347,127987,0,307240,0,0,0,1,0x37AF22AA,0x43C6,0x0000,1
348,127987,0,307240,0,0,0,1,0x37AF22AA,0x43C6,0x0008,1
349,127987,0,307240,0,0,0,1,0x37AF22AA,0x43C6,0x0008,1
350,127989,0,307240,0,0,0,1,0x1F5FCC3B,0x43C6,0x0000,1
351,127985,0,307240,0,0,0,1,0x1F5FCC3B,0x43C6,0x0008,1
352,127987,0,307240,0,0,0,1,0x1F5FCC3B,0x43C6,0x0008,1
353,127987,0,307240,0,0,0,1,0x37AF22AA,0x43C6,0x0004,1
354,127987,0,307240,0,0,0,1,0x37AF22AA,0x43C6,0x0008,1
355,128001,0,307240,0,0,0,1,0x37AF22AA,0x43C6,0x0008,1
356,127973,0,307240,0,0,0,1,0x1F5FCC3B,0x43C6,0x0004,1
357,127987,0,307240,0,0,0,1,0x1F5FCC3B,0x43C6,0x0008,1
358,127989,0,307240,0,0,0,1,0x1F5FCC3B,0x43C6,0x0008,1
359,127985,0,307240,0,0,0,1,0x37AF22AA,0x43C6,0x0004,1
360,127987,0,307240,0,0,0,1,0x37AF22AA,0x43C6,0x0008,1
361,127989,0,307240,0,0,0,1,0x37AF22AA,0x43C6,0x0008,1
362,127985,0,307240,0,0,0,1,0x1F5FCC3B,0x43C6,0x0004,1
363,127987,0,307240,0,0,0,1,0x1F5FCC3B,0x43C6,0x0008,1
364,128023,0,307240,0,0,0,1,0x1F5FCC3B,0x43C6,0x0008,1
365,127951,0,307240,0,0,0,1,0x37AF22AA,0x43C6,0x0004,1
366,127987,0,307240,0,0,0,1,0x37AF22AA,0x43C6,0x0008,1
367,127987,0,307240,0,0,0,1,0x37AF22AA,0x43C6,0x0008,1
368,127987,0,307240,0,0,0,1,0x1F5FCC3B,0x43C6,0x0004,1
369,127987,0,307240,0,0,0,1,0x1F5FCC3B,0x43C6,0x0008,1
370,128023,0,307240,0,0,0,1,0x1F5FCC3B,0x43C6,0x0008,1
371,127951,0,307240,0,0,0,1,0x37AF22AA,0x43C6,0x0004,1
372,127987,0,307240,0,0,0,1,0x37AF22AA,0x43C6,0x0008,1
373,128023,0,307240,0,0,0,1,0x37AF22AA,0x43C6,0x0008,1
374,127951,80,307240,0,0,0,1,0x1F5FCC3B,0x53B0,0x0004,1
375,127991,0,307240,0,0,0,1,0xD1086BC5,0x53B0,0x0004,1
376,127990,0,307240,0,0,0,1,0x797BA8C5,0x53B0,0x0004,1
377,127992,192220,307236,0,0,0,1,0x797BA8C5,0x53B0,0x0004,1
378,127975,0,307240,0,0,0,1,0x797BA8C5,0x53B0,0x0004,1
379,127988,0,307240,0,0,0,1,0x797BA8C5,0x53B0,0x0004,1
380,127988,0,307232,0,0,0,1,0x797BA8C5,0x53B0,0x0004,1
381,127992,0,307240,0,0,0,1,0x797BA8C5,0x53B0,0x0004,1
382,127982,0,307240,0,0,0,1,0x797BA8C5,0x53B0,0x0004,1
383,127989,0,307232,0,0,0,1,0x797BA8C5,0x53B0,0x0004,1
384,127994,0,307240,0,0,0,1,0x797BA8C5,0x53B0,0x0004,1
385,127988,0,307240,0,0,0,1,0x797BA8C5,0x53B0,0x0004,1
386,127984,0,307240,0,0,0,1,0x797BA8C5,0x53B0,0x0004,1
387,127985,0,307240,0,0,0,1,0x797BA8C5,0x53B0,0x0004,1
388,127985,0,307240,0,0,0,1,0x797BA8C5,0x53B0,0x0004,1
389,127987,0,307240,0,0,0,1,0x797BA8C5,0x53B0,0x0004,1
390,127994,0,307240,0,0,0,1,0x797BA8C5,0x53B0,0x0004,1
391,127977,0,307240,0,0,0,1,0x797BA8C5,0x53B0,0x0004,1
392,127992,0,307240,0,0,0,1,0x797BA8C5,0x53B0,0x0004,1
393,127980,0,307240,0,0,0,1,0x797BA8C5,0x53B0,0x0000,1
394,127987,80,307240,0,0,0,1,0x797BA8C5,0x53B0,0x0000,1
395,127987,0,307240,0,0,0,1,0x797BA8C5,0x5586,0x0000,1
396,127988,4563,306676,0,0,0,1,0x797BA8C5,0x5586,0x0000,1
397,127986,48308,307140,0,0,0,1,0x34468ED5,0x5586,0x0008,1
398,127997,0,307240,0,0,0,1,0x34468ED5,0x5586,0x0008,1
399,127982,1098,306800,0,0,0,1,0x797BA8C5,0x5586,0x0000,1
400,127990,281751,306620,0,0,0,1,0x8259F55F,0x5586,0x0004,1
401,127985,82214,283708,0,0,0,1,0x75379377,0x5586,0x0008,1
402,127989,1098,306808,0,0,0,1,0x34468ED5,0x5586,0x0000,1
403,127983,282168,306628,0,0,0,1,0xF3C0C75F,0x5586,0x0004,1
404,127985,82122,283721,0,0,0,1,0xEF39F421,0x5586,0x0008,1
405,127988,1098,306804,0,0,0,1,0x75379377,0x5586,0x0000,1
406,127994,281733,306630,0,0,0,1,0xD274F72A,0x5586,0x0004,1
407,127993,82769,283719,0,0,0,1,0x937C6DB5,0x5586,0x0008,1
408,127975,1098,306796,0,0,0,1,0xEF39F421,0x5586,0x0000,1
409,127983,281898,306650,0,0,0,1,0x2CFE9172,0x5586,0x0004,1
410,127993,83364,283502,0,0,0,1,0x099DC619,0x5586,0x0008,1
411,127985,1046,306816,0,0,0,1,0x937C6DB5,0x5586,0x0000,1
412,127991,282323,306647,0,0,0,1,0xA5126F43,0x5586,0x0004,1
413,127981,85398,283386,0,0,0,1,0xABE1E022,0x5586,0x0008,1
414,127989,1098,306793,0,0,0,1,0x099DC619,0x5586,0x0000,1
415,128003,282557,306676,0,0,0,1,0x86280BD3,0x5586,0x0004,1
416,128097,86043,283380,0,0,0,1,0xA76895DB,0x5586,0x0008,1
417,127861,1046,306808,0,0,0,1,0xABE1E022,0x5586,0x0000,1
418,127985,282065,306651,0,0,0,1,0x1FA7EE2A,0x5586,0x0004,1
419,127985,88603,283301,0,0,0,1,0x66EE704B,0x5586,0x0008,1
420,127991,1098,306801,0,0,0,1,0xA76895DB,0x5586,0x0000,1
421,127983,282236,306662,0,0,0,1,0x04F1319A,0x5586,0x0004,1
422,127987,89790,283022,0,0,0,1,0x2A75CF77,0x5586,0x0008,1
423,127991,1046,306812,0,0,0,1,0x66EE704B,0x5586,0x0000,1
424,127993,282336,306632,0,0,0,1,0x0DBDFD0D,0x5586,0x0004,1
425,127979,89682,283047,0,0,0,1,0x0658F8CB,0x5586,0x0008,1
426,127989,1098,306816,0,0,0,1,0x2A75CF77,0x5586,0x0000,1
427,128083,282448,306648,0,0,0,1,0xE37E0A27,0x5586,0x0004,1
428,127901,92888,283182,0,0,0,1,0x15F61D02,0x5586,0x0008,1
429,127981,1098,306820,0,0,0,1,0x0658F8CB,0x5586,0x0000,1
430,127989,282565,306631,0,0,0,1,0x057FCEB9,0x5586,0x0004,1
431,127981,89901,282900,0,0,0,1,0xDBBCCF83,0x5586,0x0008,1
432,127990,1098,306812,0,0,0,1,0x15F61D02,0x5586,0x0000,1
433,127992,282018,306672,0,0,0,1,0x36AFB7F9,0x5586,0x0004,1
434,127985,92218,282746,0,0,0,1,0xA8ABF0BB,0x5586,0x0008,1
435,127985,1098,306816,0,0,0,1,0xDBBCCF83,0x5586,0x0000,1
436,127979,282285,306678,0,0,0,1,0xBFDEDBCF,0x5586,0x0004,1
437,127991,90621,282568,0,0,0,1,0x516410C0,0x5586,0x0008,1
438,127990,1098,306804,0,0,0,1,0xA8ABF0BB,0x5586,0x0000,1
439,127982,282315,306662,0,0,0,1,0xADD72AC5,0x5586,0x0004,1
440,127989,88468,282704,0,0,0,1,0xE3CF89A3,0x5586,0x0008,1
441,127987,1098,306800,0,0,0,1,0x516410C0,0x5586,0x0000,1
442,128033,282281,306646,0,0,0,1,0x7097B928,0x5586,0x0004,1
443,127947,89488,282458,0,0,0,1,0xDFF35A1A,0x5586,0x0008,1
444,127984,1098,306820,0,0,0,1,0xE3CF89A3,0x5586,0x0000,1
445,127982,281691,306647,0,0,0,1,0xE497E450,0x5586,0x0004,1
446,127997,84852,282431,0,0,0,1,0x997022AD,0x5586,0x0008,1
447,127975,1098,306812,0,0,0,1,0xDFF35A1A,0x5586,0x0000,1
448,128051,281685,306670,0,0,0,1,0x874BB73B,0x5586,0x0004,1
449,127923,87647,282325,0,0,0,1,0x040A747C,0x5586,0x0008,1
450,127995,1050,306820,0,0,0,1,0x997022AD,0x5586,0x0000,1
451,127983,281698,306662,0,0,0,1,0xF6103A2C,0x5586,0x0004,1
452,127989,88688,282199,0,0,0,1,0xA2370D85,0x5586,0x0008,1
453,127981,1098,306812,0,0,0,1,0x040A747C,0x5586,0x0000,1
454,127993,281696,306652,0,0,0,1,0xD3CED9FC,0x5586,0x0004,1
455,127987,86245,282111,0,0,0,1,0xC628FB41,0x5586,0x0008,1
456,127989,1050,306816,0,0,0,1,0xA2370D85,0x5586,0x0000,1
457,127991,282040,306667,0,0,0,1,0xC5F21D37,0x5586,0x0004,1
458,127979,87979,281987,0,0,0,1,0x3CEEE152,0x5586,0x0008,1
459,127983,1098,306820,0,0,0,1,0xC628FB41,0x5586,0x0000,1
460,127995,282608,306661,0,0,0,1,0x9C68059F,0x5586,0x0004,1
461,127993,83574,281705,0,0,0,1,0xF6232A9F,0x5586,0x0008,1
462,127981,1098,306816,0,0,0,1,0x3CEEE152,0x5586,0x0000,1
463,127991,282039,306667,0,0,0,1,0x94AA4E0B,0x5586,0x0004,1
464,127975,82051,281630,0,0,0,1,0xBAB2D61B,0x5586,0x0008,1
465,127991,1098,306828,0,0,0,1,0xF6232A9F,0x5586,0x0000,1
466,127991,282016,306669,0,0,0,1,0x8BDA48A2,0x5586,0x0004,1
467,127979,82330,281575,0,0,0,1,0x3C7ADCB0,0x5586,0x0008,1
468,127997,1046,306792,0,0,0,1,0xBAB2D61B,0x5586,0x0000,1
469,127983,269694,306470,0,0,0,1,0x51B1A19E,0x5586,0x0004,1
470,127989,64570,281645,0,0,0,1,0xA9757E2D,0x5586,0x0008,1
471,127982,1098,306804,0,0,0,1,0x3C7ADCB0,0x5586,0x0000,1
472,128022,268006,306468,0,0,0,1,0xCEEF564A,0x5586,0x0004,1
473,127951,69736,281586,0,0,0,1,0xF1280944,0x5586,0x0008,1
474,127993,1046,306816,0,0,0,1,0xA9757E2D,0x5586,0x0000,1
475,127981,268455,306482,0,0,0,1,0x72E12945,0x5586,0x0004,1
476,127987,74700,281580,0,0,0,1,0xC0574A56,0x5586,0x0008,1
477,127988,1054,306812,0,0,0,1,0xF1280944,0x5586,0x0000,1
478,127992,269666,306487,0,0,0,1,0xA247EC6C,0x5586,0x0004,1
479,127979,69863,281325,0,0,0,1,0xB44B4B70,0x5586,0x0008,1
480,127995,1046,306800,0,0,0,1,0xC0574A56,0x5586,0x0000,1
481,127983,274219,306290,0,0,0,1,0xAA8B767A,0x5586,0x0004,1
482,127991,60527,281470,0,0,0,1,0x489E5C01,0x5586,0x0008,1
483,127982,1054,306800,0,0,0,1,0xB44B4B70,0x5586,0x0000,1
484,127994,274093,306293,0,0,0,1,0x77B71CF5,0x5586,0x0004,1
485,127982,61382,281300,0,0,0,1,0x5C99325B,0x5586,0x0008,1
486,127990,1098,306808,0,0,0,1,0x489E5C01,0x5586,0x0000,1
487,127979,274453,306298,0,0,0,1,0x8C960830,0x5586,0x0004,1
488,128000,71709,281762,0,0,0,1,0x876AAA0E,0x5586,0x0008,1
489,127982,1098,306804,0,0,0,1,0x5C99325B,0x5586,0x0000,1
490,128009,273917,306273,0,0,0,1,0x94508465,0x5586,0x0004,1
491,127960,81783,282264,0,0,0,1,0xDB9450F3,0x5586,0x0008,1
492,127988,1098,306793,0,0,0,1,0x9D728ACE,0x5586,0x0000,1
493,127994,274765,306306,0,0,0,1,0x86C476D8,0x5586,0x0004,1
494,127987,85724,283295,0,0,0,1,0xE23A7428,0x5586,0x0008,1
495,127980,1098,306816,0,0,0,1,0x3AC18EB3,0x5586,0x0000,1
496,127986,273484,306258,0,0,0,1,0xC32795BA,0x5586,0x0004,1
497,127991,98701,284380,0,0,0,1,0x81F40016,0x5586,0x0008,1
498,127984,1054,306816,0,0,0,1,0x8B7D728E,0x5586,0x0000,1
499,127996,273135,306274,0,0,0,1,0x017D8F81,0x5586,0x0004,1
500,127975,116757,286234,0,0,0,1,0x796777D6,0x5586,0x0008,1
501,127990,1046,306800,0,0,0,1,0x0671C78E,0x5586,0x0000,1
502,128000,273947,306324,0,0,0,1,0x868D17D9,0x5586,0x0004,1
503,127973,136541,288551,0,0,0,1,0xB81EC925,0x5586,0x0008,1
504,127992,1098,306812,0,0,0,1,0xAD4BE5AA,0x5586,0x0000,1
505,127985,273423,306401,0,0,0,1,0x512D807C,0x5586,0x0004,1
506,128104,168453,291295,0,0,0,1,0x8275D2D3,0x5586,0x0008,1
507,127866,1046,306756,0,0,0,1,0xA65BE13C,0x5586,0x0000,1
508,127990,272936,306519,0,0,0,1,0x8092C33C,0x5586,0x0004,1
509,127987,203891,294997,0,0,0,1,0x99528AF1,0x5586,0x0008,1
510,127987,1046,306772,0,0,0,1,0x3C7FB509,0x5586,0x0000,1
511,127989,273408,306378,0,0,0,1,0x95CACDB4,0x5586,0x0004,1
512,128107,238545,299050,0,0,0,1,0x97D1C65E,0x5586,0x0008,1
513,127862,1046,306740,0,0,0,1,0x1D8B7437,0x5586,0x0000,1
514,127986,273362,306548,0,0,0,1,0x6080BE4C,0x5586,0x0004,1
515,127991,275994,303159,0,0,0,1,0x8EEA8763,0x5586,0x0008,1
516,127987,1046,306768,0,0,0,1,0xD770BC9E,0x5586,0x0000,1
517,127984,301779,307052,0,0,0,1,0xD196C9AE,0x5586,0x0004,1
518,127994,28359,307232,0,0,0,1,0x37F7218D,0x5586,0x0008,1
519,127980,1046,306756,0,0,0,1,0xB9887EA3,0x5586,0x0000,1
520,127996,301756,307072,0,0,0,1,0xB7BC0F47,0x5586,0x0004,1
521,128121,28387,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
522,127847,1046,306780,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
523,127983,301766,307040,0,0,0,1,0x9EACC510,0x5586,0x0004,1
524,127991,28369,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
525,127982,1046,306748,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
526,127994,301744,307080,0,0,0,1,0x9EACC510,0x5586,0x0004,1
527,127983,28391,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
528,127990,1042,306772,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
529,127984,301756,307040,0,0,0,1,0x9EACC510,0x5586,0x0004,1
530,127993,28383,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
531,127978,1046,306748,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
532,127996,301756,307080,0,0,0,1,0x9EACC510,0x5586,0x0004,1
533,127978,28379,307232,0,0,0,1,0x37F7218D,0x5586,0x0008,1
534,127995,1050,306808,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
535,127988,301352,307084,0,0,0,1,0x9EACC510,0x5586,0x0004,1
536,127980,28779,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
537,127985,1098,306828,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
538,127997,301324,307080,0,0,0,1,0x9EACC510,0x5586,0x0004,1
539,127977,28759,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
540,127995,1098,306792,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
541,127982,301339,307088,0,0,0,1,0x9EACC510,0x5586,0x0004,1
542,127995,26345,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
543,127976,1098,306800,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
544,128008,301319,307080,0,0,0,1,0x9EACC510,0x5586,0x0004,1
545,127983,26365,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
546,127978,1098,306800,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
547,127981,301339,307080,0,0,0,1,0x9EACC510,0x5586,0x0004,1
548,127997,26345,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
549,127978,1098,306800,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
550,128001,301299,307088,0,0,0,1,0x9EACC510,0x5586,0x0004,1
551,127971,26385,307232,0,0,0,1,0x37F7218D,0x5586,0x0008,1
552,127994,1046,306800,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
553,127996,301337,307072,0,0,0,1,0x9EACC510,0x5586,0x0004,1
554,127985,26399,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
555,127979,1098,306816,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
556,127987,301307,307072,0,0,0,1,0x9EACC510,0x5586,0x0004,1
557,127989,26377,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
558,127978,1046,306800,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
559,127988,301323,307072,0,0,0,1,0x9EACC510,0x5586,0x0004,1
560,127995,26413,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
561,127979,1046,306756,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
562,127989,301755,307072,0,0,0,1,0x9EACC510,0x5586,0x0004,1
563,128000,25981,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
564,127971,1098,306780,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
565,127993,301092,307068,0,0,0,1,0x9EACC510,0x5586,0x0004,1
566,128025,28991,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
567,127951,1098,306760,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
568,127989,301024,307072,0,0,0,1,0x9EACC510,0x5586,0x0004,1
569,127989,29059,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
570,127985,1098,306792,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
571,127985,301056,307068,0,0,0,1,0x9EACC510,0x5586,0x0004,1
572,127993,29027,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
573,127979,1098,306792,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
574,127987,301034,307068,0,0,0,1,0x9EACC510,0x5586,0x0004,1
575,127983,29049,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
576,127995,1098,306772,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
577,127981,301056,307068,0,0,0,1,0x9EACC510,0x5586,0x0004,1
578,127983,29027,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
579,127997,1098,306788,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
580,127981,301028,307072,0,0,0,1,0x9EACC510,0x5586,0x0004,1
581,127983,29055,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
582,127997,1098,306792,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
583,127987,301068,307068,0,0,0,1,0x9EACC510,0x5586,0x0004,1
584,127979,29015,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
585,127991,1098,306772,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
586,127981,301016,307076,0,0,0,1,0x9EACC510,0x5586,0x0004,1
587,127991,29067,307232,0,0,0,1,0x37F7218D,0x5586,0x0008,1
588,127984,1098,306800,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
589,127986,301051,307068,0,0,0,1,0x9EACC510,0x5586,0x0004,1
590,127987,26633,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
591,127995,1046,306760,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
592,127995,301039,307072,0,0,0,1,0x9EACC510,0x5586,0x0004,1
593,127985,26697,307232,0,0,0,1,0x37F7218D,0x5586,0x0008,1
594,127978,1098,306788,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
595,127994,301027,307068,0,0,0,1,0x9EACC510,0x5586,0x0004,1
596,127981,26657,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
597,127989,1098,306780,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
598,127995,301045,307072,0,0,0,1,0x9EACC510,0x5586,0x0004,1
599,127979,26639,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
600,127986,1098,306768,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
601,128004,301027,307064,0,0,0,1,0x9EACC510,0x5586,0x0004,1
602,127965,26657,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
603,127985,1098,306796,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
604,127987,301063,307072,0,0,0,1,0x9EACC510,0x5586,0x0004,1
605,127991,26621,307232,0,0,0,1,0x37F7218D,0x5586,0x0008,1
606,127983,1050,306776,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
607,128037,301047,307072,0,0,0,1,0x9EACC510,0x5586,0x0004,1
608,127939,26685,307232,0,0,0,1,0x37F7218D,0x5586,0x0008,1
609,127987,1098,306788,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
610,128001,301011,307068,0,0,0,1,0x9EACC510,0x5586,0x0004,1
611,127977,26673,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
612,127991,1050,306784,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
613,127983,301064,307068,0,0,0,1,0x9EACC510,0x5586,0x0004,1
614,127981,29067,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
615,127993,1098,306772,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
616,127991,301048,307068,0,0,0,1,0x9EACC510,0x5586,0x0004,1
617,127985,29035,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
618,127979,1098,306772,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
619,127989,301068,307076,0,0,0,1,0x9EACC510,0x5586,0x0004,1
620,127997,29015,307232,0,0,0,1,0x37F7218D,0x5586,0x0008,1
621,127982,1098,306768,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
622,127980,301024,307072,0,0,0,1,0x9EACC510,0x5586,0x0004,1
623,127987,29059,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
624,127987,1098,306768,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
625,128045,301060,307072,0,0,0,1,0x9EACC510,0x5586,0x0004,1
626,127935,29023,307232,0,0,0,1,0x37F7218D,0x5586,0x0008,1
627,127990,1098,306788,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
628,127986,301034,307068,0,0,0,1,0x9EACC510,0x5586,0x0004,1
629,127989,29049,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
630,127977,1098,306800,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
631,128037,301060,307072,0,0,0,1,0x9EACC510,0x5586,0x0004,1
632,127937,29023,307232,0,0,0,1,0x37F7218D,0x5586,0x0008,1
633,127994,1098,306776,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
634,128012,301024,307072,0,0,0,1,0x9EACC510,0x5586,0x0004,1
635,127963,29059,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
636,127981,1098,306780,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
637,127987,301059,307072,0,0,0,1,0x9EACC510,0x5586,0x0004,1
638,127985,26625,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
639,127995,1098,306776,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
640,127987,301045,307072,0,0,0,1,0x9EACC510,0x5586,0x0004,1
641,127989,26639,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
642,127987,1098,306772,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
643,127977,301063,307068,0,0,0,1,0x9EACC510,0x5586,0x0004,1
644,127993,26621,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
645,127991,1098,306781,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
646,127983,301035,307071,0,0,0,1,0x9EACC510,0x5586,0x0004,1
647,127989,26649,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
648,127989,1098,306800,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
649,127979,301055,307068,0,0,0,1,0x9EACC510,0x5586,0x0004,1
650,127987,26629,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
651,127991,1098,306772,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
652,127983,301011,307076,0,0,0,1,0x9EACC510,0x5586,0x0004,1
653,127989,26673,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
654,127983,1098,306800,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
655,127991,301059,307064,0,0,0,1,0x9EACC510,0x5586,0x0004,1
656,127985,26625,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
657,127993,1098,306776,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
658,127979,301045,307072,0,0,0,1,0x9EACC510,0x5586,0x0004,1
659,127991,26639,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
660,127994,1098,306768,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
661,127980,301034,307072,0,0,0,1,0x9EACC510,0x5586,0x0004,1
662,127989,29049,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
663,127991,1098,306788,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
664,127979,301028,307072,0,0,0,1,0x9EACC510,0x5586,0x0004,1
665,127987,29055,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
666,127996,1098,306780,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
667,127976,301056,307072,0,0,0,1,0x9EACC510,0x5586,0x0004,1
668,127999,29027,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
669,127983,1098,306776,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
670,127979,301024,307072,0,0,0,1,0x9EACC510,0x5586,0x0004,1
671,127991,29059,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
672,127984,1098,306808,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
673,127994,301064,307064,0,0,0,1,0x9EACC510,0x5586,0x0004,1
674,127981,29019,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
675,127987,1046,306756,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
676,127985,301732,307072,0,0,0,1,0x9EACC510,0x5586,0x0004,1
677,127989,28403,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
678,127991,1046,306780,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
679,127989,301766,307040,0,0,0,1,0x9EACC510,0x5586,0x0004,1
680,127985,28369,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
681,127981,1046,306748,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
682,127995,301756,307080,0,0,0,1,0x9EACC510,0x5586,0x0004,1
683,127983,28379,307232,0,0,0,1,0x37F7218D,0x5586,0x0008,1
684,127987,1042,306780,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
685,127987,301785,307048,0,0,0,1,0x9EACC510,0x5586,0x0004,1
686,127989,25955,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
687,127981,1046,306740,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
688,127989,301737,307080,0,0,0,1,0x9EACC510,0x5586,0x0004,1
689,127991,25999,307232,0,0,0,1,0x37F7218D,0x5586,0x0008,1
690,127985,1042,306780,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
691,127985,301785,307048,0,0,0,1,0x9EACC510,0x5586,0x0004,1
692,128027,25955,307240,0,0,0,1,0x37F7218D,0x5586,0x0008,1
693,127945,1046,306740,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
694,127995,301737,307080,0,0,0,1,0x9EACC510,0x5586,0x0004,1
695,127981,25999,307232,0,0,0,1,0x37F7218D,0x5586,0x0008,1
696,127991,1046,306780,0,0,0,1,0xB0D8B72D,0x5586,0x0000,1
